Adresas,floor,total_floor_num,Buto numeris:,rent_price,room_num,year,Namo numeris:,Nuoroda,Pastato tipas:,Peržiūrėjo,area,Redaguotas,Įdėtas,Įrengimas:,Šildymas:
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-latako-g-2k-gerai-irengtas-butas-senamiestyje-1k-4-755553/,1.0,2.0,,600,2.0,1987.0,,,Mūrinis,,45,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą","Centrinis, centrinis kolektorinis, elektra"
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-verkiu-g-atsilaisvina-spalio-1-d-apziureti-galima-nuo-4-443897/,2.0,5.0,54,350,1.0,1981.0,25A,,Mūrinis,,38,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-savanoriu-pr-nuomojamas-naujai-irengtas-jaukus-ir-siltas-4-916009/,2.0,9.0,,300,1.0,1969.0,,,Blokinis,,29,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-perkunkiemio-g-nuomojamas-irengtas-tryju-kambariu-butas-su-4-934981/,4.0,9.0,,526,3.0,2007.0,,,Mūrinis,,74,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-varpu-g-vilnius-uzupis-varpu-g-2-kambariu-buto-4-931247/,1.0,4.0,,350,2.0,1981.0,2,,Mūrinis,,46,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-slusku-g-nuomojamas-be-tarpininku-naujos-statybos-4-897975/,4.0,4.0,,1400,4.0,2008.0,3,,Mūrinis,,100,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-laisves-pr-nuomojamas-sviesus-ir-jaukus-2-kambariu-butas-4-931153/,5.0,7.0,,450,2.0,1999.0,,,Mūrinis,,79,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Elektra
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-j-jasinskio-g-nuomojamas-2-kamb-jaukus-ir-sviesus-butas-4-931133/,4.0,5.0,15,520,2.0,1956.0,7,,Mūrinis,,57,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-tuskulenu-g-be-tarpininku-isnuomojamas-2-izoliuotu-4-931135/,2.0,5.0,,399,2.0,1981.0,,,Blokinis,,48,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-bajoruose-bajoru-kel-isnuojamas-butas-bajoru-gyvenvieteje-4-934839/,1.0,6.0,4,350,1.0,2014.0,7a,,Mūrinis,,39,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-gyneju-g-isnuomojamas-nestandartinio-isplanavimo-butas-4-227371/,9.0,9.0,,750,2.0,2006.0,14,,Kita,,"70,7",,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-vasario-16-osios-g-isnuomojamas-2-kambariu-labai-jaukus-sviesus-4-930343/,4.0,5.0,,590,2.0,1960.0,,,Mūrinis,,59,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-pasilaiciu-g-butas-sviesus-ir-siltas-buto-ir-karsto-4-930921/,3.0,6.0,,450,2.0,2000.0,,,Mūrinis,,45,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-geliu-g-isnuomojamas-jaukus-3-k-butas-aukstomis-4-934305/,4.0,4.0,,590,3.0,1940.0,4,,Mūrinis,,"47,61",,,,Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-geliu-g-isnuomojama-jaukus-2-k-butas-aukstomis-4-934309/,4.0,4.0,,540,2.0,1940.0,4,,Mūrinis,,"54,69",,,,Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-t-sevcenkos-g-erdvus-sviesus-ir-unikaliai-irengtas-loftas-4-930881/,3.0,5.0,43,700,2.0,2010.0,16h,,Kita,,74,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-taikos-g-vieno-kambario-butas-su-virtuve-ir-stiklintu-4-930787/,5.0,5.0,,300,1.0,1980.0,,,Blokinis,,40,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-i-simonaitytes-g-naujai-irengtas-erdvus-1k-studio-tipo-butas-4-834985/,1.0,4.0,27,380,1.0,2015.0,6,,Kita,,37,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-mindaugo-g-isnuomoju-jauku-2k-buta-vilniaus-4-868701/,2.0,7.0,,570,1.0,2017.0,1A,,Mūrinis,,30,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-taikos-g-nuo-spalio-men-1-d-isnuomojamas-1-kambario-4-934615/,5.0,5.0,,300,1.0,1986.0,77,,Blokinis,,36,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-virsuliskese-justiniskiu-g-isnuomojamas-4-kambariu-butas-virsuliskese-4-4-779639/,4.0,5.0,,400,4.0,1979.0,,,Blokinis,,78,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-justiniskiu-g-isnuomojamas-1-kambario-butas-su-baldais-ir-4-934563/,4.0,5.0,,280,1.0,1986.0,,,Blokinis,,36,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-fabijoniskese-s-staneviciaus-g-isnuomojamas-1-kambario-butas-fabijoniskese-4-797281/,14.0,16.0,,290,1.0,1987.0,52,,Monolitinis,,40,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-antakalnio-g-butas-laisvas-nuo-spalio-1d-praeitais-4-930609/,2.0,10.0,13,320,1.0,,96,,Mūrinis,,35,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-gelezinio-vilko-g-be-tarpininku-centre-nebrangiai-2k-butas-4-930599/,5.0,5.0,,400,2.0,1985.0,25,,Mūrinis,,35,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-taikos-g-nuomoju-kambari-su-baldais-visa-butine-4-187949/,8.0,9.0,29,170,3.0,1985.0,14,,Blokinis,,12,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-kalvariju-g-pati-patogiausia-busto-lokacija-cia-pat-4-930475/,1.0,5.0,,340,1.0,1994.0,294,,Mūrinis,,37,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-virginijaus-druskio-g-tvarkingas-2-k-butas-karoliniskese-netoli-tv-4-934141/,8.0,9.0,,290,2.0,1972.0,9,,Blokinis,,52,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-filaretu-g-nuomojamas-2-kambariu-butas-su-balkonu-4-934099/,1.0,3.0,,520,2.0,2014.0,31,,Mūrinis,,46,,,,"Centrinis, centrinis kolektorinis"
https://www.aruodas.lt/butu-nuoma-vilniuje-markuciuose-subaciaus-g-stilingai-jaukiai-ir-kokybiskai-irengtas-4-930347/,3.0,3.0,,600,1.0,2018.0,,,Mūrinis,,39,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Kita
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-architektu-g-isnuomota-tvarkingas-butas-su-gerais-4-930299/,8.0,9.0,,330,2.0,1975.0,60,,Blokinis,,50,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-bazilijonu-g-nuomojamas-skoningai-irengtas-jaukus-butas-4-930283/,1.0,4.0,,450,2.0,1948.0,,,Mūrinis,,28,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-priegliaus-g-butui-priklauso-parkingas-tarpininkai-4-933977/,3.0,9.0,,500,3.0,2009.0,8,,Mūrinis,,63,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-kriviu-g-nuomojamas-2-k-butas-uzupyje-kriviu-5-4-924319/,4.0,5.0,,590,2.0,2011.0,5,,Mūrinis,,67,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-p-vileisio-g-isnuomojamas-sauletas-butas-zaliajame-4-813407/,2.0,5.0,,500,2.0,1964.0,,,Blokinis,,45,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-s-skapo-g-nuomojamas-jaukus-naujai-suremontuotas-dvieju-4-930155/,2.0,3.0,,590,2.0,1914.0,,,Mūrinis,,52,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą","Elektra, kietu kuru"
https://www.aruodas.lt/butu-nuoma-vilniuje-burbiskes-burbiskiu-g-retas-ypatingas-pasiulymas-isnuomojamas-4-930147/,1.0,3.0,,549,3.0,2015.0,60,,Mūrinis,,74,,,,Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-saltiniu-g--6930kvm-papildomai-apie-8-kvm-po-4-930099/,4.0,4.0,,750,3.0,,8,,Mūrinis,,67,,,,Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-jeruzaleje-braskiu-g-sviesus-siltas-ir-jaukus-butas-kapitalinis-4-929987/,3.0,9.0,7,620,3.0,1991.0,2C,,Mūrinis,,"74,28",,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-v-pietario-g-isnuomojamas-2-kbutas-vpietario-g-namas-4-925413/,2.0,9.0,,360,2.0,,,,Blokinis,,50,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-m-mazvydo-g-naujos-statybos-name-isnuomojamas-2-kambariu-4-933163/,1.0,2.0,3,430,2.0,2009.0,3,,Mūrinis,,50,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-virsuliskese-tuju-g-isnuomojamas-1-kambarys-su-individualiu-4-933849/,2.0,5.0,,130,1.0,,,,Blokinis,,16,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-ceikiniu-g-isnuomojamas-stilingai-irengtas-studio-tipo-4-933847/,1.0,8.0,,490,1.0,2018.0,,,Blokinis,,"33,32",,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-kazimiero-ladygos-g-4-933827/,3.0,8.0,,460,2.0,2004.0,,,Mūrinis,,60,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-telsiu-g-puikiai-tinka-2-zmonem-kaip-share-flat-4-904073/,2.0,4.0,,460,3.0,2015.0,9e,,Mūrinis,,42,,,,Geoterminis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-kalvariju-g-nuomojamas-dvieju-kambariu-46-kvadratu-4-929877/,2.0,5.0,,450,2.0,1968.0,138,,Blokinis,,46,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-zygio-g-tai-pasiulymas-ieskantiems-isskirtines-4-910373/,1.0,1.0,,650,3.0,1885.0,28,,Mūrinis,,65,,,,"Dujinis, kietu kuru"
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-antakalnio-g-isnuomojamas-naujai-irengtas-grazus-ir-4-929107/,1.0,5.0,,360,2.0,1980.0,,,Mūrinis,,37,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-m-jankaus-g-naujos-statybos-name-2006m-isnuomojamas-3-4-933711/,5.0,7.0,,500,3.0,2016.0,12,,Mūrinis,,75,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-rygos-g-butas-tvarkingas-ir-jaukus-yra-saldytuvas-ir-4-924995/,5.0,5.0,,250,1.0,1985.0,40,,Blokinis,,35,,,,"Centrinis, elektra"
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-giluzio-g-butas-nuomojamas-nuo-2020-m-vasario-men-4-929611/,5.0,6.0,,520,3.0,2003.0,8,,Mūrinis,,73,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-gedimino-pr-ilgalaike-nuoma-500-komunaliniai-mazi-4-895619/,3.0,5.0,,500,1.0,,24,,Mūrinis,,28,,,,Elektra
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-s-zukausko-g-be-tarpininkavimo-mokesciu-isnuomojamas-2-4-596377/,7.0,9.0,,420,2.0,2006.0,47,,Mūrinis,,49,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-silutes-g-nuo-spalio-5-dienos-isnuojamas-naujai-4-929493/,1.0,1.0,,400,2.0,1940.0,,,Rąstinis,,30,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Aeroterminis
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-jonazoliu-g-1-kambario-butas-jonazoliu-g-naujai-irengtas-4-929433/,7.0,7.0,,380,1.0,2017.0,19,,Karkasinis,,33,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-saltoniskiu-g-isnuomojamas-vieno-kambario-butas-zveryne-4-929407/,5.0,9.0,,15,1.0,1991.0,21,,Mūrinis,,34,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-fabijoniskese-s-staneviciaus-g-nuomojamas-stilingai-irengtas-2-kambariu-4-933429/,5.0,7.0,,450,2.0,2004.0,96,,Mūrinis,,58,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-kriviu-g-isnuomuojamas-2-kambariu-irengtas-su-4-524211/,1.0,4.0,,700,2.0,2006.0,,,Mūrinis,,64,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-uzupio-g-butas-graziai-ir-stilingaiirengtas-butas-4-494013/,3.0,3.0,,600,2.0,1940.0,14,,Mūrinis,,63,,,,"Geoterminis, dujinis, kietu kuru"
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-sv-ignoto-g-nuo-spalio-1-d-isnuomojamas-jaukus-butas-4-933393/,1.0,2.0,,360,1.0,1800.0,,,Mūrinis,,20,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Elektra
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-subaciaus-g-senamiescio-sirdyje-ant-barbakano-kalno-4-929169/,4.0,4.0,,1000,3.0,2003.0,17,,Mūrinis,,74,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-bajoruose-bajoru-kel-2-ju-kambariu-butas-su-baldais-ir-visa-4-929215/,9.0,9.0,,460,2.0,2007.0,17,,Monolitinis,,64,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-v-sezemano-g-sauletekyje-labai-grazus-butas-su-garazu-4-884349/,3.0,3.0,5,580,3.0,2007.0,9,,Mūrinis,,79,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-seskines-g-be-tarpininku-nuomojamas-dvieju-kambariu-4-929155/,7.0,9.0,,500,2.0,1980.0,,,Blokinis,,"51,12",,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-medeinos-g-isnuomojamas-suremontuotas-pasilaiciuose-1k-4-907045/,4.0,9.0,,240,1.0,1989.0,,,Blokinis,,36,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vokieciu-g-prestizinis-dvieju-kambariu-butas-su-4-846505/,4.0,4.0,,650,2.0,1957.0,11,,Mūrinis,,65,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-s-skapo-g-isnuomojamas-prabangus-erdvus-gerai-4-905813/,2.0,3.0,,1400,3.0,1890.0,5,,Mūrinis,,104,,,,Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-jeruzaleje-mokyklos-g-kambario-nuoma-jeruzaleje-isnuomojamas-4-845583/,8.0,12.0,,150,3.0,1996.0,,,Mūrinis,,15,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdyneliuose-jonazoliu-g-nera-tarpininkavimo-mokescio-galimybe-4-928911/,6.0,9.0,,560,3.0,2007.0,11,,Mūrinis,,68,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-santariskese-santariskiu-g-nuomojamas-irengtas-ir-funkcionaliai-4-928877/,3.0,3.0,,450,2.0,2008.0,,,Mūrinis,,46,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-taikos-g-be-tarpininkunt-agentai-prasom-negaisinti-4-928875/,1.0,5.0,,300,2.0,1985.0,89,,Blokinis,,48,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdyneliuose-jonazoliu-g-39-kvm-butas-ir-dar-13-kvm-lodzija-kuri-4-928873/,1.0,5.0,,490,2.0,2005.0,10,,Blokinis,,39,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-z-sierakausko-g-nuomojamas-3-kambariu-butas-netoli-vingio-4-936633/,3.0,4.0,,630,3.0,2007.0,,,Mūrinis,,98,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-eitminu-g-isnuomojamas-pilnai-sutvarkytas-jaukus-4-928839/,1.0,9.0,,480,2.0,2012.0,20,,Mūrinis,,"55,52",,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-giedraiciu-g-vilniaus-centrineje-dalyje-giedraiciu-g-4-933103/,1.0,5.0,,340,1.0,1980.0,59,,Mūrinis,,20,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-s-zukausko-g-butas-sviesus-jaukus-su-baldais-virtuves-4-917015/,7.0,9.0,,460,2.0,2004.0,39,,Mūrinis,,74,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-ukmerges-g-isnuomojamas-2-ju-kambariu-tvarkingas-ir-4-928787/,3.0,6.0,9,400,2.0,2003.0,298C,,Mūrinis,,57,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-pylimo-g-isnuomojamas-studio-tipo-butukas-3-kambariu-4-928785/,3.0,3.0,,400,1.0,1949.0,49,,Mūrinis,,30,,,,Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vilniaus-g-vilniaus-senamiestyje-nuomojami-butai-4-808441/,2.0,4.0,,240,1.0,1900.0,21,,Mūrinis,,25,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pagiriu-k-tvarkingai-seimai-isnuomojamas-4-kambariu-4-933059/,5.0,5.0,,260,4.0,1984.0,16,,Mūrinis,,76,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-santariskese-zaliuju-ezeru-g-1k-butas-su-privacia-automobilio-parkavimo-4-928629/,2.0,8.0,,260,1.0,1980.0,1,,Mūrinis,,36,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-filaretuose-lyglaukiu-g-be-tarpininku-nuomojamas-3-kambariu-butas-4-928531/,2.0,3.0,,900,3.0,2004.0,,,Mūrinis,,"98,4",,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-gelezinio-vilko-g-sveiki-butu-idealu-jei-parasytumet-uzklausa-4-429247/,5.0,5.0,36,180,1.0,1969.0,11,,Mūrinis,,16,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-fabijoniskese-fabijoniskiu-g-nebrangiai-nuomojamas-jaukus-isskirtinai-4-928417/,8.0,9.0,,330,2.0,1988.0,79,,Blokinis,,"50,1",,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-eisiskiu-pl-nuomojamas-2-kambariu-pilnai-irengtas-ir-4-916453/,1.0,3.0,,600,2.0,2009.0,43,,Mūrinis,,56,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-dukstu-g-nuomojamas-2-nepereinamu-kambariu-butas-su-4-932887/,2.0,5.0,,240,2.0,1982.0,,,Blokinis,,52,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-ukmerges-g-ukmerge-g-seskineje-isnuomojamas-jaukus-4-936415/,2.0,5.0,,280,2.0,1985.0,232,,Blokinis,,50,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-kregzdziu-g-nuomojamas-1-kambario-butas-individualiu-namu-4-161951/,1.0,1.0,,200,1.0,2008.0,11,,Mūrinis,,18,,,,Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-dariaus-ir-gireno-g-isnuomojamas-1-kambario-butas-bendrabutyje-4-932787/,2.0,5.0,,130,1.0,1970.0,11,,Mūrinis,,17,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujojoje-vilnioje-a-paskevic-ciotkos-g-rami-aplinka-tvarkingi-kaimynai-labai-4-919961/,4.0,5.0,30,250,1.0,1996.0,15,,Mūrinis,,40,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-aguonu-g-isnuomojamas-erdvus-2-ieju-kambariu-butas-su-4-932739/,3.0,6.0,,620,2.0,2009.0,14,,Mūrinis,,55,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-fabijoniskese-salomejos-neries-g-butas-nuomojamas-be-tarpininku-4-936195/,6.0,12.0,,370,2.0,2008.0,83,,Blokinis,,51,,,,Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-erfurto-g-ilgalaikiai-nuomai-nuomojamas-tvarkingas-4-928279/,2.0,5.0,,500,3.0,1970.0,,,Blokinis,,62,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-tuskulenu-g-isnuomojamas-1-no-kambario-butas-4-936153/,5.0,5.0,,200,1.0,1976.0,40,,Blokinis,,34,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-lazdynu-g-isnuomojamas-2-ju-kambariu-siltas-butas-4-936145/,1.0,4.0,,400,2.0,1967.0,17,,Mūrinis,,42,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-mindaugo-g-jaukus-butas-su-autonominiu-sildymu-labai-4-737829/,4.0,4.0,,550,2.0,1940.0,3,,Mūrinis,,50,,,,"Elektra, kietu kuru, kita"
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-pasilaiciu-g-be-tarpininku-ilgalaikei-nuomai-ne-trumpiau-4-932543/,1.0,5.0,,420,3.0,2002.0,1,,Mūrinis,,61,,,,Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-uzupio-g-nuomojamas-erdvus-vieno-kambario-butas-4-919737/,2.0,3.0,45,600,1.0,1938.0,16,,Mūrinis,,"61,57",,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-p-vileisio-g-isnomuojamas-vieno-kambario-butas-po-4-928241/,2.0,9.0,,350,1.0,1970.0,16,,Mūrinis,,27,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-virsuliskese-virsilu-g-isnuomuojamas-tvakingas-triju-kambariu-butas-4-928215/,9.0,23.0,,550,3.0,2006.0,,,Monolitinis,,81,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis kolektorinis
https://www.aruodas.lt/butu-nuoma-vilniuje-jeruzaleje-braskiu-g-nuomojami-kambariai-nuosavame-name-nuomojami-4-928171/,2.0,2.0,,190,3.0,1991.0,,,Mūrinis,,100,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-karaliauciaus-g-nuoma-isimoketinaikotedzo-nuoma-isimoketinai-4-928151/,3.0,3.0,4,550,4.0,2018.0,3c,,Mūrinis,,91,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-vido-maciuleviciaus-g-be-tarpininku-tvarkingas-priziuretas-butas-4-935765/,4.0,9.0,,280,1.0,1977.0,30,,Blokinis,,34,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-bitenu-g-nuoma-isimoketinaibuto-nuoma-isimoketinai-4-928147/,4.0,4.0,7,298,2.0,2019.0,3b,,Mūrinis,,38,,,,
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-pylimo-g-nuomuojamas-pilnai-irengtas-2k-kambario-butas-4-928117/,2.0,4.0,,470,2.0,,,,Mūrinis,,29,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Dujinis
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdyneliuose-jonazoliu-g-4-936261/,0.0,7.0,,450,,2007.0,15,,Blokinis,,54,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-architektu-g-butas-senas-butas-su-visais-butinais-4-935685/,1.0,6.0,,140,1.0,1980.0,200,,Blokinis,,15,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-slucko-g-nuomojamas-pilnai-irengtas-butas-miesto-4-927989/,2.0,3.0,,385,1.0,,15,,Mūrinis,,30,,,,Centrinis
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-antakalnio-g-isnuomojamas-moderniai-suremontuotas-4-748781/,3.0,5.0,,400,2.0,1966.0,,,Mūrinis,,54,,,"Įrengtas                                                NAUDINGA:
Idėjos, kaip įsirengti interjerą",Centrinis
