Adresas,floor,total_floor_num,rent_price,room_num,year_full,house_type,area,heating,year,year_renovation,top_floor,oldtown,district
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-kriviu-g-nuomojamas-2-k-butas-uzupyje-kriviu-5-4-924319/,4.0,5.0,590,2.0,2011,Mūrinis,67.0,Centrinis kolektorinis,2011,,0,0.0,uzupyje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-p-vileisio-g-isnuomojamas-sauletas-butas-zaliajame-4-813407/,2.0,5.0,500,2.0,1964,Blokinis,45.0,Centrinis,1964,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-s-skapo-g-nuomojamas-jaukus-naujai-suremontuotas-dvieju-4-930155/,2.0,3.0,590,2.0,1914,Mūrinis,52.0,"Elektra, kietu kuru",1914,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-burbiskes-burbiskiu-g-retas-ypatingas-pasiulymas-isnuomojamas-4-930147/,1.0,3.0,549,3.0,2015,Mūrinis,74.0,Dujinis,2015,,0,0.0,burbiskes
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-saltiniu-g--6930kvm-papildomai-apie-8-kvm-po-4-930099/,4.0,4.0,750,3.0,"1940 statyba, 2019 renovacija",Mūrinis,67.0,Dujinis,1940,2019.0,1,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-jeruzaleje-braskiu-g-sviesus-siltas-ir-jaukus-butas-kapitalinis-4-929987/,3.0,9.0,620,3.0,1991,Mūrinis,74.28,,1991,,0,0.0,jeruzaleje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-v-pietario-g-isnuomojamas-2-kbutas-vpietario-g-namas-4-925413/,2.0,9.0,360,2.0,"1987 statyba, 2017 renovacija",Blokinis,50.0,Centrinis kolektorinis,1987,2017.0,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-m-mazvydo-g-naujos-statybos-name-isnuomojamas-2-kambariu-4-933163/,1.0,2.0,430,2.0,2009,Mūrinis,50.0,,2009,,0,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-ceikiniu-g-isnuomojamas-stilingai-irengtas-studio-tipo-4-933847/,1.0,8.0,490,1.0,2018,Blokinis,33.32,Centrinis kolektorinis,2018,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-telsiu-g-puikiai-tinka-2-zmonem-kaip-share-flat-4-904073/,2.0,4.0,460,3.0,2015,Mūrinis,42.0,Geoterminis,2015,,0,0.0,naujininkuose
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-kalvariju-g-nuomojamas-dvieju-kambariu-46-kvadratu-4-929877/,2.0,5.0,450,2.0,1968,Blokinis,46.0,Centrinis,1968,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-antakalnio-g-isnuomojamas-naujai-irengtas-grazus-ir-4-929107/,1.0,5.0,360,2.0,1980,Mūrinis,37.0,Centrinis,1980,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-m-jankaus-g-naujos-statybos-name-2006m-isnuomojamas-3-4-933711/,5.0,7.0,500,3.0,2016,Mūrinis,75.0,Centrinis kolektorinis,2016,,0,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-giluzio-g-butas-nuomojamas-nuo-2020-m-vasario-men-4-929611/,5.0,6.0,520,3.0,2003,Mūrinis,73.0,Centrinis kolektorinis,2003,,0,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-gedimino-pr-ilgalaike-nuoma-500-komunaliniai-mazi-4-895619/,3.0,5.0,500,1.0,"1992 statyba, 2008 renovacija",Mūrinis,28.0,Elektra,1992,2008.0,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-s-zukausko-g-be-tarpininkavimo-mokesciu-isnuomojamas-2-4-596377/,7.0,9.0,420,2.0,2006,Mūrinis,49.0,Centrinis kolektorinis,2006,,0,0.0,siaures-miestelyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-silutes-g-nuo-spalio-5-dienos-isnuojamas-naujai-4-929493/,1.0,1.0,400,2.0,1940,Rąstinis,30.0,Aeroterminis,1940,,1,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-jonazoliu-g-1-kambario-butas-jonazoliu-g-naujai-irengtas-4-929433/,7.0,7.0,380,1.0,2017,Karkasinis,33.0,Centrinis,2017,,1,0.0,lazdynuose
https://www.aruodas.lt/butu-nuoma-vilniuje-fabijoniskese-s-staneviciaus-g-nuomojamas-stilingai-irengtas-2-kambariu-4-933429/,5.0,7.0,450,2.0,2004,Mūrinis,58.0,Centrinis kolektorinis,2004,,0,0.0,fabijoniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-kriviu-g-isnuomuojamas-2-kambariu-irengtas-su-4-524211/,1.0,4.0,700,2.0,2006,Mūrinis,64.0,Centrinis,2006,,0,0.0,uzupyje
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-uzupio-g-butas-graziai-ir-stilingaiirengtas-butas-4-494013/,3.0,3.0,600,2.0,1940,Mūrinis,63.0,"Geoterminis, dujinis, kietu kuru",1940,,1,0.0,uzupyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-subaciaus-g-senamiescio-sirdyje-ant-barbakano-kalno-4-929169/,4.0,4.0,1000,3.0,2003,Mūrinis,74.0,Centrinis,2003,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-bajoruose-bajoru-kel-2-ju-kambariu-butas-su-baldais-ir-visa-4-929215/,9.0,9.0,460,2.0,2007,Monolitinis,64.0,Centrinis,2007,,1,0.0,bajoruose
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-v-sezemano-g-sauletekyje-labai-grazus-butas-su-garazu-4-884349/,3.0,3.0,580,3.0,2007,Mūrinis,79.0,,2007,,1,0.0,sauletekyje
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-seskines-g-be-tarpininku-nuomojamas-dvieju-kambariu-4-929155/,7.0,9.0,500,2.0,1980,Blokinis,51.12,Centrinis,1980,,0,0.0,seskineje
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-medeinos-g-isnuomojamas-suremontuotas-pasilaiciuose-1k-4-907045/,4.0,9.0,240,1.0,1989,Blokinis,36.0,Centrinis,1989,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdyneliuose-jonazoliu-g-nera-tarpininkavimo-mokescio-galimybe-4-928911/,6.0,9.0,560,3.0,2007,Mūrinis,68.0,Centrinis kolektorinis,2007,,0,0.0,lazdyneliuose
https://www.aruodas.lt/butu-nuoma-vilniuje-santariskese-santariskiu-g-nuomojamas-irengtas-ir-funkcionaliai-4-928877/,3.0,3.0,450,2.0,2008,Mūrinis,46.0,Centrinis kolektorinis,2008,,1,0.0,santariskese
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-taikos-g-be-tarpininkunt-agentai-prasom-negaisinti-4-928875/,1.0,5.0,300,2.0,1985,Blokinis,48.0,Centrinis,1985,,0,0.0,justiniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdyneliuose-jonazoliu-g-39-kvm-butas-ir-dar-13-kvm-lodzija-kuri-4-928873/,1.0,5.0,490,2.0,2005,Blokinis,39.0,Centrinis kolektorinis,2005,,0,0.0,lazdyneliuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-z-sierakausko-g-nuomojamas-3-kambariu-butas-netoli-vingio-4-936633/,3.0,4.0,630,3.0,2007,Mūrinis,98.0,Centrinis kolektorinis,2007,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-eitminu-g-isnuomojamas-pilnai-sutvarkytas-jaukus-4-928839/,1.0,9.0,480,2.0,2012,Mūrinis,55.52,Centrinis kolektorinis,2012,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-giedraiciu-g-vilniaus-centrineje-dalyje-giedraiciu-g-4-933103/,1.0,5.0,340,1.0,1980,Mūrinis,20.0,Centrinis,1980,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-siaures-miestelyje-s-zukausko-g-butas-sviesus-jaukus-su-baldais-virtuves-4-917015/,7.0,9.0,460,2.0,2004,Mūrinis,74.0,Centrinis kolektorinis,2004,,0,0.0,siaures-miestelyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-ukmerges-g-isnuomojamas-2-ju-kambariu-tvarkingas-ir-4-928787/,3.0,6.0,400,2.0,2003,Mūrinis,57.0,,2003,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-pylimo-g-isnuomojamas-studio-tipo-butukas-3-kambariu-4-928785/,3.0,3.0,400,1.0,1949,Mūrinis,30.0,Dujinis,1949,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pagiriu-k-tvarkingai-seimai-isnuomojamas-4-kambariu-4-933059/,5.0,5.0,260,4.0,1984,Mūrinis,76.0,Centrinis,1984,,1,0.0,0
https://www.aruodas.lt/butu-nuoma-vilniuje-santariskese-zaliuju-ezeru-g-1k-butas-su-privacia-automobilio-parkavimo-4-928629/,2.0,8.0,260,1.0,1980,Mūrinis,36.0,Centrinis,1980,,0,0.0,santariskese
https://www.aruodas.lt/butu-nuoma-vilniuje-filaretuose-lyglaukiu-g-be-tarpininku-nuomojamas-3-kambariu-butas-4-928531/,2.0,3.0,900,3.0,2004,Mūrinis,98.4,Dujinis,2004,,0,0.0,filaretuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-gelezinio-vilko-g-sveiki-butu-idealu-jei-parasytumet-uzklausa-4-429247/,5.0,5.0,180,1.0,1969,Mūrinis,16.0,,1969,,1,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-eisiskiu-pl-nuomojamas-2-kambariu-pilnai-irengtas-ir-4-916453/,1.0,3.0,600,2.0,2009,Mūrinis,56.0,Centrinis kolektorinis,2009,,0,0.0,naujininkuose
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-dukstu-g-nuomojamas-2-nepereinamu-kambariu-butas-su-4-932887/,2.0,5.0,240,2.0,1982,Blokinis,52.0,Centrinis,1982,,0,0.0,seskineje
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-ukmerges-g-ukmerge-g-seskineje-isnuomojamas-jaukus-4-936415/,2.0,5.0,280,2.0,1985,Blokinis,50.0,Centrinis,1985,,0,0.0,seskineje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-kregzdziu-g-nuomojamas-1-kambario-butas-individualiu-namu-4-161951/,1.0,1.0,200,1.0,2008,Mūrinis,18.0,Dujinis,2008,,1,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujojoje-vilnioje-a-paskevic-ciotkos-g-rami-aplinka-tvarkingi-kaimynai-labai-4-919961/,4.0,5.0,250,1.0,1996,Mūrinis,40.0,,1996,,0,0.0,naujojoje-vilnioje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-aguonu-g-isnuomojamas-erdvus-2-ieju-kambariu-butas-su-4-932739/,3.0,6.0,620,2.0,2009,Mūrinis,55.0,Centrinis kolektorinis,2009,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-fabijoniskese-salomejos-neries-g-butas-nuomojamas-be-tarpininku-4-936195/,6.0,12.0,370,2.0,2008,Blokinis,51.0,Centrinis kolektorinis,2008,,0,0.0,fabijoniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-erfurto-g-ilgalaikiai-nuomai-nuomojamas-tvarkingas-4-928279/,2.0,5.0,500,3.0,1970,Blokinis,62.0,Centrinis,1970,,0,0.0,lazdynuose
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-tuskulenu-g-isnuomojamas-1-no-kambario-butas-4-936153/,5.0,5.0,200,1.0,1976,Blokinis,34.0,Centrinis,1976,,1,0.0,zirmunuose
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-lazdynu-g-isnuomojamas-2-ju-kambariu-siltas-butas-4-936145/,1.0,4.0,400,2.0,1967,Mūrinis,42.0,Centrinis,1967,,0,0.0,lazdynuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-mindaugo-g-jaukus-butas-su-autonominiu-sildymu-labai-4-737829/,4.0,4.0,550,2.0,1940,Mūrinis,50.0,"Elektra, kietu kuru, kita",1940,,1,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-pasilaiciu-g-be-tarpininku-ilgalaikei-nuomai-ne-trumpiau-4-932543/,1.0,5.0,420,3.0,2002,Mūrinis,61.0,Dujinis,2002,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-uzupio-g-nuomojamas-erdvus-vieno-kambario-butas-4-919737/,2.0,3.0,600,1.0,1938,Mūrinis,61.57,,1938,,0,0.0,uzupyje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-p-vileisio-g-isnomuojamas-vieno-kambario-butas-po-4-928241/,2.0,9.0,350,1.0,1970,Mūrinis,27.0,Centrinis,1970,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-virsuliskese-virsilu-g-isnuomuojamas-tvakingas-triju-kambariu-butas-4-928215/,9.0,23.0,550,3.0,2006,Monolitinis,81.0,Centrinis kolektorinis,2006,,0,0.0,virsuliskese
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-vido-maciuleviciaus-g-be-tarpininku-tvarkingas-priziuretas-butas-4-935765/,4.0,9.0,280,1.0,1977,Blokinis,34.0,Centrinis,1977,,0,0.0,karoliniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-pilaiteje-bitenu-g-nuoma-isimoketinaibuto-nuoma-isimoketinai-4-928147/,4.0,4.0,298,2.0,2019,Mūrinis,38.0,,2019,,1,0.0,pilaiteje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-pylimo-g-nuomuojamas-pilnai-irengtas-2k-kambario-butas-4-928117/,2.0,4.0,470,2.0,"1940 statyba, 2018 renovacija",Mūrinis,29.0,Dujinis,1940,2018.0,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-slucko-g-nuomojamas-pilnai-irengtas-butas-miesto-4-927989/,2.0,3.0,385,1.0,"1959 statyba, 2016 renovacija",Mūrinis,30.0,Centrinis,1959,2016.0,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-antakalnio-g-isnuomojamas-moderniai-suremontuotas-4-748781/,3.0,5.0,400,2.0,1966,Mūrinis,54.0,Centrinis,1966,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-konstitucijos-pr-nuomojamas-sviesus-stilingai-irengtas-butas-4-935665/,8.0,13.0,650,2.0,2008,Kita,62.31,Centrinis kolektorinis,2008,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-justiniskiu-g-isnuomojamas-siuolaikiskas-3-k-butas-4-927897/,1.0,9.0,520,3.0,2012,Mūrinis,64.15,Centrinis kolektorinis,2012,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-savanoriu-pr-nuomojamas-tvarkingas-svarus-ilgalaikei-4-915353/,6.0,9.0,350,1.0,1969,Blokinis,30.0,Centrinis,1969,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-sv-mikalojaus-g-wwwmejeriunamaslt-ypatingai-jaukus-ir-4-927891/,2.0,3.0,870,2.0,2016,Mūrinis,62.0,Dujinis,2016,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-lazdynuose-m-mironaites-g-buto-nuoma-isnuomojamas-jaukus-2-kambariu-4-927855/,5.0,6.0,500,2.0,2008,Mūrinis,59.0,Centrinis kolektorinis,2008,,0,0.0,lazdynuose
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-klaipedos-g-4-935639/,4.0,4.0,430,2.0,1947,Mūrinis,43.0,,1947,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-algimanto-petro-kavoliuko-g-4-935631/,2.0,5.0,320,2.0,1974,Monolitinis,46.9,Centrinis,1974,,0,0.0,karoliniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-vilkpedeje-vilkpedes-g-labai-jaukus-15-kambario-butas-vilkpedeje-4-935623/,2.0,6.0,450,2.0,2007,Mūrinis,42.0,Centrinis kolektorinis,2007,,0,0.0,vilkpedeje
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-dociskiu-g-be-tarpininku-nuomoju-2-kambariu-buta-su-4-927769/,3.0,5.0,400,2.0,2014,Mūrinis,54.0,Centrinis kolektorinis,2014,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-valakampiuose-turniskiu-g-be-tarpininku-isnuomojamas-naujai-stilingai-4-889871/,2.0,3.0,590,2.0,2017,Kita,48.0,Geoterminis,2017,,0,0.0,valakampiuose
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-igno-simulionio-g-butas-puikioje-vietoje-pusyno-apsuptyje-su-4-927717/,1.0,4.0,570,2.0,2013,Mūrinis,56.0,Centrinis,2013,,0,0.0,karoliniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-fabijoniskese-kaimelio-g-nuomojama-jauki-palepe-zveryne-2-kamb-4-927689/,3.0,3.0,500,2.0,2002,Mūrinis,68.0,Elektra,2002,,1,0.0,fabijoniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-baltupiuose-ateities-g-butas-be-baldu-bus-imamas-300-euru-uzstatas-4-927655/,5.0,6.0,220,1.0,1988,Mūrinis,38.0,Centrinis,1988,,0,0.0,baltupiuose
https://www.aruodas.lt/butu-nuoma-vilniuje-a-juozapaviciaus-g-dvieju-kambariu-butas-miesto-centre-1-4-155666/,3.0,9.0,600,2.0,2008,Mūrinis,60.0,Centrinis,2008,,0,0.0,0
https://www.aruodas.lt/butu-nuoma-vilniuje-visoriuose-jono-kairiukscio-g--rezervuotas-4-927565/,7.0,9.0,430,2.0,2009,Mūrinis,55.0,Centrinis kolektorinis,2009,,0,0.0,visoriuose
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-a-juozapaviciaus-g-isnuomojamas-erdvus-3-k-butas-centre-a-4-927471/,8.0,9.0,900,3.0,2008,Mūrinis,93.24,Centrinis kolektorinis,2008,,0,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-konduktoriu-g-vieno-kambario-sauletas-butas-su-erdvia-4-931121/,6.0,9.0,300,1.0,1986,Mūrinis,35.0,Centrinis,1986,,0,0.0,naujininkuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-vytenio-g-strategiskai-patogioje-ramioje-vietoje-4-935487/,3.0,5.0,480,2.0,1978,Mūrinis,50.0,Centrinis,1978,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-a-juozapaviciaus-g-imone-isnuomoja-stilingai-ir-patogiai-4-927315/,5.0,6.0,740,2.0,2008,Monolitinis,58.0,Centrinis kolektorinis,2008,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-jeruzaleje-ateities-g-isnuomojamas-tvarkingas-1-kambarys-su-baldais-4-924639/,5.0,5.0,200,1.0,1988,Blokinis,16.0,"Centrinis, elektra, dujinis",1988,,1,0.0,jeruzaleje
https://www.aruodas.lt/butu-nuoma-vilniuje-justiniskese-taikos-g-skubiai-be-tarpininku-isnuomojamas-pilnai-4-242632/,4.0,5.0,300,1.0,1984,Mūrinis,40.0,Centrinis,1984,,0,0.0,justiniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-perkunkiemio-g-be-tarpininku-isnuomojamas-erdvus-ir-jaukus-4-927109/,4.0,12.0,550,3.0,2009,Mūrinis,79.42,Centrinis kolektorinis,2009,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-eitminu-g-nuo-spalio-pradzios-bus-nuomojamas-2-ju-4-927099/,5.0,9.0,450,2.0,2015,Mūrinis,48.65,,2015,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-vokieciu-g-tiesiogiai-be-tarpininkavimo-mokesciu-4-927071/,5.0,5.0,650,2.0,1957,Mūrinis,50.0,Dujinis,1957,,1,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-visoriuose-visoriu-g-naujas-butas-statyba-2018m-nauji-baldai-4-927037/,6.0,6.0,480,2.0,2018,Mūrinis,58.0,,2018,,1,0.0,visoriuose
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-ciobiskio-g-isnuomojamas-2-kambariu-butas-puikiai-4-926965/,2.0,5.0,350,2.0,1980,Blokinis,50.0,Centrinis,1980,,0,0.0,seskineje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-mindaugo-g-isnuomojamas-erdvus-tvarkingas-2-kambariu-4-535578/,1.0,4.0,450,2.0,1957,Mūrinis,55.0,Centrinis,1957,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujininkuose-tyzenhauzu-g-isnuomojamas-vieno-kambario-butas-su-erdviu-4-926785/,8.0,12.0,270,1.0,1981,Mūrinis,31.0,,1981,,0,0.0,naujininkuose
https://www.aruodas.lt/butu-nuoma-vilniuje-pasilaiciuose-gabijos-g-nuo-spalio-1-d-nuomojamas-1k-butas-40-kv-4-606009/,2.0,9.0,300,1.0,1989,Mūrinis,40.0,Centrinis,1989,,0,0.0,pasilaiciuose
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-vido-maciuleviciaus-g-isnuomojamas-tvarkingas-karoliniskese-1k-4-926653/,5.0,9.0,220,1.0,1973,Blokinis,32.0,Centrinis,1973,,0,0.0,karoliniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-jeruzaleje-bitininku-g-4-926575/,2.0,9.0,380,2.0,1992,Mūrinis,51.0,Centrinis,1992,,0,0.0,jeruzaleje
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-kriviu-g-butas-yra-2017-metais-renovuotame-name-4-926499/,1.0,5.0,1100,2.0,"1973 statyba, 2017 renovacija",Mūrinis,65.0,,1973,2017.0,0,0.0,uzupyje
https://www.aruodas.lt/butu-nuoma-vilniuje-uzupyje-kriviu-g-2017-metais-namas-renovuotas-butas-4-926493/,1.0,5.0,900,2.0,1973,Mūrinis,50.0,,1973,,0,0.0,uzupyje
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-musninku-g-nuomojamas-3-atskiru-kambariu-irengtas-butas-4-926473/,1.0,5.0,320,3.0,1980,Blokinis,67.0,Centrinis,1980,,0,0.0,seskineje
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-liepyno-g-labai-kokybiskai-irengtas-butas-salia-miesto-4-926471/,5.0,5.0,820,3.0,2014,Mūrinis,64.0,"Centrinis, centrinis kolektorinis",2014,,1,0.0,zveryne
https://www.aruodas.lt/butu-nuoma-vilniuje-zveryne-stirnu-g-nuomuojamas-2-kambariu-butas-zveryne-51-kv-4-642671/,6.0,6.0,550,2.0,2016,Mūrinis,51.0,Centrinis kolektorinis,2016,,1,0.0,zveryne
https://www.aruodas.lt/butu-nuoma-vilniuje-seskineje-ukmerges-g-isnuomojamas-suremontuotas-seskineje-2k-butas-4-931331/,1.0,9.0,300,2.0,1980,Blokinis,51.0,Centrinis,1980,,0,0.0,seskineje
https://www.aruodas.lt/butu-nuoma-vilniuje-snipiskese-sporto-g-3-kambariu-butas-su-garazu-centre-4-926345/,9.0,9.0,750,3.0,2000,Blokinis,82.0,Centrinis kolektorinis,2000,,1,0.0,snipiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-karoliniskese-virginijaus-druskio-g-4-kambariu-butas-karoliniskese-sis-erdvus-4-880545/,3.0,5.0,500,4.0,1970,Blokinis,78.0,Centrinis,1970,,0,0.0,karoliniskese
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-a-jaksto-g-puikus-butas-vilniaus-sirdyje-centre-a-4-926229/,2.0,5.0,590,1.0,1957,Mūrinis,37.0,Centrinis,1957,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-v-pietario-g-butas-bus-laisvas-nuo-2019m1001d-buto-4-926211/,10.0,12.0,500,3.0,1990,Mūrinis,66.0,,1990,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-grigiskese-kovo-11-osios-g-nuomojamas-jaukus-tvarkingas-triju-kambari-4-926117/,7.0,9.0,350,3.0,1979,Blokinis,63.0,Centrinis kolektorinis,1979,,0,0.0,grigiskese
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-v-grybo-g-jaukus-stilingai-irengtas-dvieju-kambariu-4-931125/,3.0,6.0,530,2.0,2014,Mūrinis,49.0,Centrinis kolektorinis,2014,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-antakalnyje-p-vileisio-g-isnuomojamas-sviesus-3-kambariu-80-kvm-4-816263/,2.0,3.0,870,3.0,2017,Mūrinis,80.0,Dujinis,2017,,0,0.0,antakalnyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-gyneju-g-nuomuojamas-vieno-kambario-butas-gynejug-4-926081/,1.0,2.0,420,1.0,1940,Mūrinis,25.0,Centrinis,1940,,0,1.0,senamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-zirmunuose-raitininku-g-be-tarpininku-nt-pardavimo-agentu-prasau-4-925993/,1.0,9.0,600,2.0,2009,Mūrinis,48.0,Centrinis kolektorinis,2009,,0,0.0,zirmunuose
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-smolensko-g-nuomojamas-erdvus-2-kambariu-butas-kabanciu-4-931053/,10.0,11.0,650,2.0,2010,Mūrinis,75.0,Centrinis kolektorinis,2010,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-gyneju-g-butas-su-panoraminiu-vaizdu-i-neries-upe-4-934575/,8.0,9.0,550,2.0,2006,Monolitinis,65.0,Centrinis kolektorinis,2006,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-senamiestyje-traku-g-vilniaus-senamiestyje-isnuomojamas-itin-4-930809/,2.0,2.0,1200,4.0,1940,Mūrinis,98.0,Centrinis,1940,,1,1.0,traku
https://www.aruodas.lt/butu-nuoma-vilniuje-naujamiestyje-m-k-ciurlionio-g-isnuomojamas-irengtas-4-kambariu-96-kvm-4-933743/,1.0,2.0,800,4.0,1961,Mūrinis,95.7,Centrinis,1961,,0,0.0,naujamiestyje
https://www.aruodas.lt/butu-nuoma-vilniuje-fabijoniskese-fabijoniskiu-g-nuomojamas-2-kambariu-butas-fabijoniskese-4-934233/,7.0,9.0,390,2.0,1988,Blokinis,50.87,Centrinis,1988,,0,0.0,fabijoniskese
